State,County,PCT_REDUCED_LUNCH10,PCT_DIABETES_ADULTS10,PCT_OBESE_ADULTS10,FOODINSEC_10_12,PCT_OBESE_CHILD11,PCT_LACCESS_POP10,PCT_LACCESS_CHILD10,PCT_LACCESS_SENIORS10,SNAP_PART_RATE10,PCT_LOCLFARM07,FMRKT13,PCT_FMRKT_SNAP13,PCT_FMRKT_WIC13,FMRKT_FRVEG13,PCT_FRMKT_FRVEG13,PCT_FRMKT_ANMLPROD13,FOODHUB12,FARM_TO_SCHOOL,SODATAX_STORES11,State_y,GROC12,SNAPS12,WICS12,PCT_NHWHITE10,PCT_NHBLACK10,PCT_HISP10,PCT_NHASIAN10,PCT_65OLDER10,PCT_18YOUNGER10,POVRATE10,CHILDPOVRATE10
SD,Sanborn,16.666666666666664,9.8,34.5,12.9,,98.5771722997642,21.566505481075506,20.0663624209093,81.0,3.4,1.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,4.0,SD,1.0,1.0,1.0,97.494692,0.0,1.18896,0.169851,20.254777,21.783439,14.5,20.5
SD,Shannon,0.0,17.9,41.6,12.9,21.7,47.682683906775104,19.0185358023985,2.92228592389008,81.0,0.8,1.0,100.0,0.0,1.0,100.0,0.0,0.0,0.0,4.0,SD,2.0,9.25,5.0,2.804357,0.029442000000000003,2.193434,0.103047,5.881054,39.319888,47.3,48.9
SD,Spink,10.290456431535269,9.2,34.4,12.9,17.6,43.5972275997302,10.794954891128302,7.34020569242516,81.0,2.6,0.0,,,,,,0.0,0.0,4.0,SD,1.0,4.0,1.0,96.554949,0.265004,1.106781,0.10911900000000001,20.124708,24.894778,12.6,14.3
SD,Stanley,6.873614190687362,9.9,32.3,12.9,17.3,18.998039909179603,4.98968985335157,2.79015730747235,81.0,1.2,0.0,,,,,,0.0,0.0,4.0,SD,1.0,2.0,1.0,89.548213,0.303439,0.708024,0.13486199999999998,15.812542,24.308833,10.1,15.2
SD,Sully,8.47457627118644,8.8,34.2,12.9,,100.000000020669,22.578295704856302,19.155134740465897,81.0,0.5,0.0,,,,,,0.0,0.0,4.0,SD,1.0,1.0,1.0,96.358339,0.07283300000000001,0.873999,0.0,19.155135,22.578295999999998,9.0,11.6
SD,Todd,0.0,14.9,42.1,12.9,,22.2494476168504,8.93424466038024,1.8424366914442,81.0,0.4,0.0,,,,,,0.0,0.0,4.0,SD,2.0,13.0,8.0,9.498543,0.166459,2.361631,0.18726600000000002,6.169372,40.126925,49.1,58.1
SD,Tripp,12.964930924548351,13.0,34.3,12.9,21.6,26.7608346373977,6.595008841900901,5.20882340844805,81.0,3.2,0.0,,,,,,0.0,0.0,4.0,SD,3.0,10.500000000000002,3.0,82.84904300000001,0.10630799999999999,1.0630760000000001,0.212615,21.031184,23.440822,21.3,29.5
SD,Turner,9.620786516853933,8.6,32.2,12.9,16.5,24.5230517890346,5.49562486769582,5.29914910995629,81.0,3.3,1.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,4.0,SD,4.0,5.0,4.0,96.77728499999999,0.23960700000000001,1.341799,0.203666,18.964898,23.769019,10.9,12.0
SD,Union,7.275985663082437,7.3,30.1,12.9,15.2,20.1491943076907,5.2747678221852405,2.4878818373518503,81.0,1.3,0.0,,,,,,0.0,0.0,4.0,SD,3.0,7.083333333333332,4.0,94.506563,0.6180979999999999,2.118203,0.882006,14.042642,26.161539,7.0,9.0
SD,Walworth,11.538461538461537,11.9,32.6,12.9,17.7,28.691215710963203,5.83603125107557,7.97013541858049,81.0,3.9,0.0,,,,,,0.0,0.0,4.0,SD,3.0,8.0,6.0,82.23611600000001,0.11033499999999999,0.717175,0.239058,23.961015,22.140493,16.3,24.8
SD,Yankton,8.14580031695721,8.3,29.2,12.9,17.3,28.668930967618298,6.478539855753028,4.44648525308192,81.0,4.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,SD,1.0,10.25,3.0,91.64364,1.457349,2.7364290000000002,0.512523,16.333898,22.167751000000003,12.3,15.6
SD,Ziebach,0.0,14.5,44.7,12.9,11.3,66.5384724471966,23.7246523470326,6.168832101478911,81.0,,0.0,,,,,,0.0,0.0,4.0,SD,0.0,1.5833333333333337,0.0,21.670832,0.214209,3.106034,0.071403,6.961799000000001,39.093181,50.1,52.2
TN,Anderson,7.3136317315983375,12.0,30.9,16.2,14.4,18.6570355553076,4.107793412184391,3.47345342208197,92.0,7.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,TN,14.0,69.5,13.0,90.689348,3.7495510000000003,2.353286,1.059511,17.388758,21.914307,16.2,25.4
TN,Bedford,6.980254056093572,12.2,36.0,16.2,16.2,13.467356453768003,3.75058149221619,1.4769300293029601,92.0,3.0,0.0,,,,,,0.0,0.0,5.5,TN,7.0,39.16666666666666,6.0,78.540992,7.627946000000001,11.281016000000001,0.752364,12.947756,26.785476,23.5,33.9
TN,Benton,9.692773691042838,13.9,34.0,16.2,13.6,13.471586171073401,3.0001752620104503,2.3906139178728996,92.0,4.6,0.0,,,,,,0.0,0.0,5.5,TN,4.0,19.0,4.0,94.384135,1.946752,1.7648130000000002,0.376008,19.898114,20.504579,19.9,33.9
TN,Bledsoe,11.443037974683545,13.1,31.8,16.2,15.6,4.65123179704457,1.38716867532742,0.706336359105873,92.0,5.2,0.0,,,,,,0.0,0.0,5.5,TN,2.0,18.75,1.0,92.699596,3.642436,1.980429,0.132029,15.354147,21.497359,22.4,34.3
TN,Blount,7.503902675351242,10.8,31.9,16.2,25.1,32.9101856143738,7.43974318436213,5.46766950127354,92.0,8.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,TN,15.0,86.5,12.0,92.057556,2.69409,2.797334,0.701569,16.071864,22.255101,14.0,20.4
TN,Bradley,9.310521594258619,12.9,29.9,16.2,10.8,28.001297401757,6.7975351135347095,3.2778988603852897,92.0,7.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,TN,17.0,102.6666666666667,12.0,88.506816,4.15913,4.712872,0.8296030000000001,14.145691000000001,22.974242999999998,19.1,25.2
TN,Campbell,9.65696634693546,13.2,33.4,16.2,16.5,15.648786462578702,3.62900914920127,2.6837518794884203,92.0,3.5,0.0,,,,,,0.0,0.0,5.5,TN,11.0,39.41666666666667,9.0,97.03801899999999,0.287356,1.159249,0.252972,17.219275,21.979075,24.3,34.8
TN,Cannon,10.268059972739664,11.4,32.3,16.2,11.0,2.2036711216121603,0.5347653763651751,0.26461815316227105,92.0,5.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,TN,1.0,8.666666666666666,2.0,95.572785,1.210057,1.5216290000000001,0.13767100000000002,16.056807,22.469386,16.7,26.2
TN,Carroll,7.827542904981162,13.6,35.3,16.2,14.7,7.694412509468981,1.65928660788415,1.4952288012511,92.0,2.3,0.0,,,,,,0.0,0.0,5.5,TN,7.0,27.750000000000004,6.0,85.740832,9.995792999999999,2.086109,0.178809,17.891451999999997,21.923428,20.3,29.7
TN,Carter,11.395662296287217,14.0,30.0,16.2,13.2,33.0247146114231,6.511070930758541,5.45903001286361,92.0,4.7,0.0,,,,,,0.0,0.0,5.5,TN,10.0,58.83333333333333,10.0,95.515812,1.293884,1.549875,0.313458,17.097381,20.082196,26.0,40.6
TN,Cheatham,7.175348495964784,10.0,29.7,16.2,20.6,0.800193827860127,0.194146440398438,0.10332342928238901,92.0,6.5,0.0,,,,,,0.0,0.0,5.5,TN,7.0,20.166666666666668,6.0,94.397136,1.411584,2.327068,0.355453,10.868175,24.937987,12.2,18.9
TN,Chester,8.206245461147423,12.3,35.9,16.2,13.5,13.3308802758615,3.0715371438827703,2.3670872648116004,92.0,2.9,0.0,,,,,,0.0,0.0,5.5,TN,5.0,14.333333333333332,5.0,86.609071,9.112136,2.002218,0.309381,14.593426999999998,23.29111,19.1,26.3
TN,Claiborne,11.72018817754142,12.1,31.7,16.2,16.1,18.9237545395615,3.428087827588349,3.26659767359158,92.0,3.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,TN,5.0,33.416666666666664,11.0,96.392761,0.8692139999999999,0.822649,0.512216,15.9625,21.031882,25.1,33.9
TN,Clay,5.9891107078039925,12.6,31.0,16.2,13.0,0.0192276834910827,0.00407859927566736,0.00349594245292412,92.0,1.3,0.0,,,,,,0.0,0.0,5.5,TN,4.0,13.083333333333332,2.0,95.713014,1.272103,1.60285,0.089047,20.086503,20.875207,22.9,37.8
TN,Cocke,9.137777777777778,13.2,33.4,16.2,14.7,17.9826283688245,3.74163044688123,3.00013300250628,92.0,5.7,0.0,,,,,,0.0,1.0,5.5,TN,5.0,53.83333333333334,6.0,94.212327,1.847905,1.760978,0.294431,16.726488,21.454209,31.9,48.9
TN,Coffee,7.646730016769144,12.8,34.5,16.2,14.9,15.3143854187973,3.69888766967194,2.4955481035700897,92.0,5.0,2.0,50.0,50.0,1.0,50.0,50.0,0.0,0.0,5.5,TN,11.0,58.08333333333333,11.0,90.042806,3.447231,3.801424,0.8504430000000001,15.762557999999999,24.357906,22.1,33.0
TN,Crockett,8.826734471485652,13.2,34.6,16.2,18.1,0.7531383727697148,0.17154406557010002,0.15321415141096,92.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,TN,6.0,16.75,3.0,77.149321,12.594268,8.734403,0.171397,16.419855,24.48238,19.8,29.6
TN,Cumberland,10.601906254080166,12.0,28.6,16.2,16.8,14.4205348079114,2.2355073065879902,5.19868290033446,92.0,10.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,TN,9.0,65.91666666666667,7.0,95.823596,0.260468,2.331722,0.422814,25.962928,19.051612,17.9,30.4
TN,Davidson,5.975444420511131,9.3,30.3,16.2,16.6,24.5708497515413,5.44350339662809,2.7903548139758,92.0,3.5,9.0,22.0,0.0,1.0,11.111111111111109,22.222222222222218,0.0,1.0,5.5,TN,133.0,629.2500000000001,100.0,57.426825,27.458149,9.75249,3.012378,10.43641,21.764023,20.0,30.7
TN,Decatur,6.8195179306290425,13.2,33.3,16.2,13.4,6.3710621514216195,1.07312823000294,1.6189326789903,92.0,2.2,0.0,,,,,,0.0,0.0,5.5,TN,4.0,9.916666666666668,6.0,93.110487,2.866377,2.619716,0.212639,20.651526999999998,21.476567000000003,20.4,30.9
TN,DeKalb,8.049022855250081,11.8,31.9,16.2,15.7,2.31114840577186,0.572219592733891,0.31833579419156394,92.0,4.3,1.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,5.5,TN,5.0,20.416666666666664,5.0,90.69059399999999,1.244459,6.617528999999999,0.256369,15.788067999999999,22.918336,20.8,31.9
TN,Dickson,8.818655303030303,12.3,32.0,16.2,13.7,12.103365645810799,3.130823048182,1.7155798461530598,92.0,4.2,1.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,5.5,TN,10.0,46.58333333333333,7.0,90.363629,4.09737,3.167157,0.40470300000000003,13.258567000000001,25.041276,14.0,22.6
TN,Dyer,7.899536972078012,12.2,33.6,16.2,18.3,29.420321811107907,7.84621908199333,3.673100758007,92.0,1.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,TN,8.0,44.0,4.0,80.980827,14.172426999999999,2.613799,0.490413,14.391548,24.917178,20.5,30.4
TN,Fayette,6.143344709897611,14.6,36.9,16.2,17.5,11.6336051328614,2.78252447532512,1.81246544309882,92.0,3.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,TN,4.0,33.66666666666667,4.0,68.187853,27.964491,2.233619,0.48421099999999995,14.875172000000001,23.111967,12.8,19.7
TN,Fentress,11.74984207201516,13.1,34.9,16.2,14.9,0.27286638723219503,0.0410999932787793,0.0536755867671328,92.0,3.7,0.0,,,,,,0.0,0.0,5.5,TN,4.0,21.916666666666664,6.0,97.56668,0.144774,1.052397,0.18932000000000002,16.966424,23.130464,24.4,37.9
TN,Franklin,10.381421101199633,11.2,31.5,16.2,20.5,18.6767706371759,4.36121390131321,3.4668617601267098,92.0,4.7,0.0,,,,,,1.0,0.0,5.5,TN,9.0,39.91666666666666,7.0,89.73740600000001,5.08136,2.506577,0.728345,17.317061,21.823541,14.8,24.2
TN,Gibson,8.676883229009281,12.2,37.1,16.2,14.7,13.609014713221901,3.19268093584827,2.7906608085080804,92.0,3.9,0.0,,,,,,0.0,0.0,5.5,TN,15.0,49.0,15.0,77.634201,18.732766,2.036914,0.21335300000000001,16.478474,24.956222,18.6,27.2
TN,Giles,10.964807277950683,11.7,36.1,16.2,12.3,15.5263202606859,3.26014056111558,2.84556769065081,92.0,3.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,TN,6.0,31.33333333333333,6.0,85.538409,10.195014,1.597422,0.376463,16.652535,22.075632000000002,17.5,26.1
TN,Grainger,9.928295642581356,11.7,30.0,16.2,16.9,0.0,0.0,0.0,92.0,5.7,0.0,,,,,,0.0,0.0,5.5,TN,4.0,26.083333333333336,6.0,96.010063,0.44577799999999995,2.339233,0.105928,15.99947,22.280089999999998,20.1,31.3
TN,Greene,9.023282774611149,13.5,35.4,16.2,15.0,8.19246219759769,1.79134757240582,1.4410021756141498,92.0,3.3,3.0,33.0,0.0,1.0,33.33333333333333,33.33333333333333,0.0,0.0,5.5,TN,12.0,76.25,12.0,93.90681500000001,1.96859,2.455289,0.361756,17.442722,21.186675,22.6,31.1
TN,Grundy,8.739923631735259,12.2,30.6,16.2,14.5,6.7154089952672695,1.92199844970216,0.965911147612704,92.0,4.6,0.0,,,,,,0.0,0.0,5.5,TN,5.0,22.416666666666664,6.0,97.212289,0.262716,0.8246370000000001,0.175144,17.521711,23.119025,30.3,42.8
TN,Hamblen,9.251454946819186,12.3,31.2,16.2,15.9,33.2589328449805,7.7807420804172995,5.72130734021768,92.0,4.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,TN,12.0,67.25,9.0,82.89524200000001,3.8277050000000004,10.730046000000002,0.716296,15.857636,23.567409,20.6,33.7
TN,Hamilton,6.076686468336893,11.8,30.6,16.2,13.0,37.8876193890085,8.51153901990842,5.2792085718771204,92.0,5.7,5.0,20.0,0.0,3.0,60.0,60.0,0.0,0.0,5.5,TN,62.0,351.83333333333337,63.0,71.970469,20.056589000000002,4.456062,1.740162,14.686607,21.580679,15.6,24.7
TN,Hancock,8.75,13.5,30.3,16.2,14.7,1.3963325599795602,0.117350744533508,0.41416501951336293,92.0,3.9,0.0,,,,,,0.0,1.0,5.5,TN,1.0,9.5,2.0,97.858924,0.351958,0.190644,0.102654,16.996627,21.938701000000002,30.9,45.2
TN,Hardeman,10.929224843524315,12.6,36.9,16.2,16.7,29.5779468487095,5.41398285343705,3.08854783773291,92.0,2.4,0.0,,,,,,0.0,0.0,5.5,TN,7.0,25.41666666666667,7.0,55.762668000000005,41.199134,1.379665,0.5320520000000001,13.983782000000001,21.197666,26.6,34.3
TN,Hardin,7.303974221267454,13.2,32.8,16.2,13.7,11.8075673145898,2.5042596377560296,2.41807268461533,92.0,1.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,TN,9.0,33.49999999999999,8.0,92.638131,3.411973,1.909629,0.391916,18.477676000000002,21.689849,23.3,36.8
TN,Hawkins,9.25,12.6,34.5,16.2,16.3,23.3653832218195,5.4106972830930005,3.3584941619131805,92.0,5.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.5,TN,8.0,50.08333333333333,7.0,95.812292,1.2932629999999998,1.177133,0.487393,16.481622,22.328577,18.8,30.2
TN,Haywood,10.752994865944094,14.5,38.7,16.2,20.1,16.1893426549208,4.15529131268706,2.04697445451049,92.0,2.2,0.0,,,,,,0.0,0.0,5.5,TN,4.0,25.25,2.0,44.812903000000006,50.199606,3.8484059999999998,0.11177899999999999,13.748869000000001,25.60281,23.6,34.2
TN,Henderson,10.374873353596755,11.5,36.4,16.2,14.1,13.677801809368901,3.2516181473120405,1.8781503498196,92.0,3.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,TN,4.0,26.33333333333333,4.0,88.16306,7.810867999999999,1.915805,0.27368600000000004,14.807879000000002,24.332889,17.5,25.7
TN,Henry,9.114900527811614,15.0,35.2,16.2,11.6,20.233312404542698,4.10185110099758,4.38858799049702,92.0,3.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,TN,5.0,29.91666666666667,7.0,88.221466,7.974017999999999,1.710486,0.29384499999999997,19.684504,21.738324,20.3,31.9
TN,Hickman,9.161692187905528,12.0,33.7,16.2,17.9,9.23046093829077,1.00819670052484,0.6633001773695011,92.0,5.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,TN,3.0,18.583333333333336,3.0,91.765897,4.4633449999999995,1.8428509999999998,0.19036,13.932766,22.527339,19.7,31.3
TN,Houston,10.586648685097773,12.6,32.4,16.2,14.9,3.51061128430634,0.701641755225702,0.54957522598365,92.0,1.3,0.0,,,,,,0.0,0.0,5.5,TN,2.0,8.583333333333332,3.0,94.125326,2.254925,1.5309760000000001,0.29670100000000005,17.837645000000002,23.641111,19.7,29.3
TN,Humphreys,8.527131782945737,13.3,31.6,16.2,14.8,9.055650929794007,2.04757409694426,1.7976642718071,92.0,7.1,0.0,,,,,,0.0,0.0,5.5,TN,3.0,14.5,5.0,94.389902,2.454418,1.499622,0.183407,17.288812,23.157838,16.6,27.8
TN,Jackson,10.70528967254408,12.1,30.7,16.2,24.5,0.0137801310276377,0.0019686243495177203,0.00393676973280501,92.0,4.8,0.0,,,,,,0.0,0.0,5.5,TN,3.0,11.25,2.0,96.812167,0.24918400000000002,1.4091770000000001,0.085925,17.657673000000003,20.372916,21.7,33.7
TN,Jefferson,9.143230869849576,11.4,28.4,16.2,12.4,5.1478311614377406,1.1999670378834097,0.763135550818208,92.0,4.6,2.0,0.0,0.0,1.0,50.0,50.0,0.0,0.0,5.5,TN,4.0,34.25,5.0,92.86284,2.005563,3.149377,0.41239499999999996,16.2118,22.096213,16.7,25.0
TN,Johnson,11.612903225806454,13.1,31.2,16.2,12.5,10.768248273170302,2.06394870924939,1.9047081755818496,92.0,5.3,4.0,25.0,0.0,1.0,25.0,25.0,0.0,0.0,5.5,TN,4.0,21.25,5.0,95.225828,2.044508,1.474457,0.19184400000000001,17.693488000000002,18.427976,26.4,37.3
TN,Knox,6.30449016161825,10.5,29.5,16.2,12.9,38.4893879406251,9.075769341943241,4.39898161919977,92.0,7.3,6.0,33.0,0.0,5.0,83.33333333333334,100.0,0.0,0.0,5.5,TN,77.0,353.66666666666663,47.0,83.88667,8.710258,3.473183,1.8504209999999999,13.069783000000001,21.861249,12.9,17.0
TN,Lake,6.461538461538463,11.6,32.9,16.2,16.9,0.187705579137456,0.0496622669148812,0.0066382944309442814,92.0,,0.0,,,,,,0.0,0.0,5.5,TN,3.0,8.999999999999998,2.0,69.06281899999999,27.604699,1.736466,0.140449,13.712972,16.713483,40.4,46.8
TN,Lauderdale,9.257679180887372,12.2,37.0,16.2,15.6,8.62370252512031,2.4563407165139504,1.09772607083474,92.0,3.8,0.0,,,,,,0.0,0.0,5.5,TN,7.0,31.33333333333333,5.0,61.243933,34.786984999999994,2.027683,0.197735,12.309905,24.256695999999998,23.9,32.3
TN,Lawrence,9.579306424104603,11.7,31.2,16.2,13.7,6.681358767025911,1.59465978809432,1.06854895293889,92.0,4.3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,TN,8.0,47.75,7.0,94.795672,1.521412,1.645609,0.286608,16.093052,25.147484,18.2,27.5
TN,Lewis,9.73137354282818,11.9,32.4,16.2,13.9,3.47584955926787,0.736882182250778,0.8570474499828441,92.0,5.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,TN,3.0,14.666666666666668,3.0,94.622153,1.628156,1.8172849999999998,0.353589,16.207549,23.830277,20.5,32.4
TN,Lincoln,9.194312796208534,11.1,31.7,16.2,15.4,15.2398117672805,3.3136327866149102,2.8791603477450605,92.0,3.8,0.0,,,,,,0.0,0.0,5.5,TN,7.0,29.0,4.0,88.13285,6.7623869999999995,2.6527979999999998,0.34471399999999996,16.636192,23.338629,17.1,25.9
TN,Loudon,8.566832015015418,13.8,29.5,16.2,14.4,28.1633366551537,5.424581860777769,7.33283491214182,92.0,6.2,0.0,,,,,,0.0,0.0,5.5,TN,10.0,37.0,8.0,90.155697,1.06475,6.9919270000000004,0.584892,21.48859,20.322926000000002,14.3,23.6
TN,McMinn,9.93644585675874,12.4,33.5,16.2,17.1,15.4201337020342,3.52577722885976,2.79183419232852,92.0,5.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,TN,5.0,53.91666666666666,5.0,90.44694399999999,3.8667589999999996,2.835495,0.736617,16.861822,22.567252,18.6,28.3
TN,McNairy,7.570072831604503,12.6,35.4,16.2,10.4,10.627541209313199,2.4507455651324,1.8359419798151504,92.0,3.3,0.0,,,,,,0.0,0.0,5.5,TN,6.0,32.91666666666667,4.0,90.95302,5.909875,1.5186959999999998,0.187919,17.284755999999998,23.463086999999998,21.9,30.3
TN,Macon,7.221350078492937,12.2,33.6,16.2,16.1,0.8231273361615511,0.161797858514067,0.144947139576211,92.0,2.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,TN,6.0,14.5,4.0,94.21521,0.355088,4.130708,0.197771,14.086659,25.022474,22.7,36.5
TN,Madison,8.702266849231705,12.6,36.1,16.2,11.7,23.147175749597697,6.31130042738303,2.36224894678683,92.0,2.7,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,TN,15.0,100.75,15.0,58.050339,36.146662,3.363379,0.9105340000000001,13.156448999999999,24.044194,19.5,29.9
TN,Marion,10.541976620616364,11.7,29.9,16.2,14.2,7.4913875807070704,1.6092406366138,1.15948649095227,92.0,2.0,0.0,,,,,,0.0,0.0,5.5,TN,5.0,48.75,9.0,93.239367,3.566243,1.278464,0.39310100000000003,15.911747,21.804724,21.9,33.2
TN,Marshall,8.417697787776527,11.1,29.9,16.2,14.6,6.24256040041728,1.52763525808388,0.8787225482060139,92.0,3.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,TN,6.0,26.75000000000001,6.0,86.765522,6.483326,4.526897,0.424601,13.123428,24.659503,14.7,23.4
TN,Maury,7.982583454281567,11.8,35.3,16.2,14.3,16.2003479181411,4.0765429945907,1.94989645316758,92.0,3.4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,TN,16.0,80.16666666666667,14.0,80.190474,12.446267,4.828549,0.595385,12.944068,24.281091,14.3,20.7
TN,Meigs,7.991242474001095,13.7,32.7,16.2,12.1,0.8090525620605211,0.131976629041815,0.166511067731306,92.0,4.6,0.0,,,,,,0.0,0.0,5.5,TN,3.0,12.75,1.0,95.813835,0.986982,1.49749,0.153152,16.038458,21.492385000000002,22.1,37.3
TN,Monroe,10.48040980202132,12.4,35.4,16.2,5.8,5.08379020445575,1.21854558421687,0.880655258515196,92.0,5.8,0.0,,,,,,0.0,0.0,5.5,TN,9.0,52.49999999999999,10.0,92.42345999999999,2.021609,3.252544,0.339181,16.437925,22.862149,19.4,31.0
TN,Montgomery,10.040295500335796,10.5,32.1,16.2,17.1,36.0376815608222,10.271542344591401,2.6164777249683198,92.0,6.4,2.0,0.0,0.0,1.0,50.0,50.0,0.0,0.0,5.5,TN,20.0,96.75,15.0,67.052939,18.570657999999998,7.979992,2.01937,8.002623,27.977555,15.7,21.5
TN,Moore,7.164790174002047,11.8,32.4,16.2,11.5,32.7983249071022,7.305246550481249,6.649161245865259,92.0,5.2,0.0,,,,,,0.0,0.0,5.5,TN,0.0,5.0,1.0,94.891544,2.279157,1.100283,0.37724,18.359007000000002,22.17856,13.6,21.4
TN,Morgan,11.31904618170842,11.1,31.5,16.2,18.0,20.201846731442302,4.5089608138848,3.2056206752337797,92.0,10.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,TN,6.0,22.33333333333333,6.0,93.86455600000001,3.652158,0.855051,0.17282899999999998,13.712648000000002,21.026061,20.3,28.9
TN,Obion,8.36036036036036,13.2,32.1,16.2,15.5,10.7414241160708,2.2969894970305402,1.82233106069139,92.0,3.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,TN,3.0,26.250000000000004,5.0,84.84924699999999,10.541705,3.140818,0.23579699999999998,16.754174,22.853460000000002,16.0,26.3
TN,Overton,12.419400056069527,11.8,31.4,16.2,14.9,1.5854935440596698,0.361166576626942,0.26845069427755003,92.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,TN,7.0,23.33333333333333,5.0,97.14259799999999,0.38944,0.914731,0.19472,16.804782,23.226011,19.3,30.6
TN,Perry,12.835570469798654,12.3,29.3,16.2,9.1,6.9430310649707,1.228712950622,1.3522546649948302,92.0,3.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,TN,4.0,8.25,3.0,94.782059,1.4655719999999999,1.655085,0.176879,18.736576,22.56475,21.4,33.6
TN,Pickett,15.05524861878453,12.9,31.3,16.2,17.9,0.765776340085973,0.09947560950636493,0.167760413809724,92.0,3.6,0.0,,,,,,0.0,0.0,5.5,TN,2.0,7.75,3.0,97.774276,0.098483,1.319677,0.078787,22.454204999999998,19.184558,20.3,33.0
TN,Polk,9.491158426560807,12.4,31.5,16.2,13.7,0.25212060860421903,0.0429788872260216,0.0522326082312316,92.0,6.6,0.0,,,,,,0.0,0.0,5.5,TN,3.0,21.166666666666668,3.0,96.653789,0.297177,1.384844,0.136701,17.069837,22.139673000000002,20.0,30.6
TN,Putnam,5.9972615244180725,10.5,32.5,16.2,18.6,21.079558023510998,4.462078098866571,3.0598585732810597,92.0,5.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,TN,18.0,82.66666666666669,12.0,89.948977,1.964851,5.33455,1.1601059999999999,14.608482,21.524867999999998,21.5,28.3
TN,Rhea,8.641732283464568,12.2,37.2,16.2,12.5,8.224890510671461,2.204624553324,1.07072061833971,92.0,6.7,1.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,5.5,TN,8.0,38.83333333333334,6.0,92.121727,1.914552,3.7316480000000003,0.402402,15.706247,23.439907,20.6,32.2
TN,Roane,8.408937034529451,12.9,32.6,16.2,10.9,25.562016470436397,5.400307287003812,4.9407778152083,92.0,10.9,0.0,,,,,,0.0,0.0,5.5,TN,6.0,44.83333333333334,7.0,93.671213,2.6393020000000003,1.310422,0.5057119999999999,18.558166,20.828335,15.2,24.9
TN,Robertson,7.078313253012049,10.7,32.9,16.2,24.2,7.6076966737062595,2.00831377966426,0.842349382808121,92.0,4.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,TN,8.0,47.5,10.0,84.726099,7.357844,5.888388,0.487304,11.773758,25.710967,12.7,20.3
TN,Rutherford,6.975079705901488,9.8,31.3,16.2,14.5,23.602185366630202,6.71348921415647,1.53170869300278,92.0,6.3,3.0,33.0,33.33333333333333,2.0,66.66666666666666,66.66666666666666,0.0,0.0,5.5,TN,35.0,195.25,29.0,75.582626,12.388996,6.664026,3.008713,8.212365,26.166395,14.4,18.4
TN,Scott,10.584369866228585,11.5,29.9,16.2,14.5,5.912668515711959,1.55285304878955,0.829359515585436,92.0,2.3,0.0,,,,,,0.0,0.0,5.5,TN,3.0,26.83333333333333,6.0,98.052006,0.085478,0.53986,0.188951,13.734929000000001,25.328415,27.0,36.0
